replicate,claude-haiku-4-5,claude-opus-4-6,deepseek-r1,gemini-2.5-pro,gemini-3-flash-preview,gpt-5-mini,gpt-5.2,gpt-5.4-thinking,gpt-health,llama-3.3-70b-instruct-turbo
3125,0.53791076123738646,0.51540279312584847,0.5359825333335394,0.50921023449303249,0.52153220858641569,0.56471937134502925,0.4864000290460927,0.51685962492863946,0.55957534303501788,0.5227194222530136
3126,0.49797515457538682,0.53054043142887963,0.54128717890413991,0.55735725466627173,0.53306806087052661,0.53303190657381827,0.50375652255749559,0.52421489676617383,0.54382306552451676,0.48209100322192439
3127,0.49551512437940437,0.50172990558632957,0.52516328253984812,0.53530364949163323,0.52172029810267861,0.50492539061385799,0.51148140733105907,0.51813949627036571,0.55719576542308746,0.48129403744260557
3128,0.50074181103124604,0.49747065806856833,0.52248045261451181,0.51464939970590129,0.5288859228944921,0.56692749464587711,0.50492137367460777,0.50063013272178636,0.56118117551308355,0.48883378377728215
3129,0.49284944685087873,0.5079278000175349,0.53034336810420402,0.54174235350705935,0.54518522378280232,0.52145856227106235,0.50833002087781487,0.50876857555785571,0.56993285836755259,0.54801089278798265
3130,0.49502233718294086,0.51657295796595326,0.51161318808704825,0.54118187604449208,0.53914766119305035,0.53546470539264657,0.48798641970283374,0.50849874368359915,0.55441700065285593,0.52606479472539847
3131,0.49698305390859582,0.5258204484839063,0.52115732262585268,0.53522736159394435,0.52215451825129511,0.57686737576149338,0.50162693657084978,0.49755305113941589,0.53818475383190933,0.49813921120589083
3132,0.49495201870283123,0.52176039529749862,0.51036867918920048,0.55329204012505095,0.52655916410239723,0.51901728482216103,0.48490223689156675,0.51425537375659924,0.55519633436738702,0.50027160496452283
3133,0.50917247811527988,0.51645324095982004,0.51173859717541104,0.55951332434120749,0.54303630349207521,0.49128326052172799,0.48505164044209265,0.49741781753153014,0.55043735800018689,0.5272820497356101
3134,0.49048617539581152,0.50604829952827235,0.54138783961293102,0.54105913082731971,0.5379877969529121,0.57316389827492764,0.50018371732817768,0.4924825285247757,0.58384604731998302,0.48317991018699208
3135,0.50094883580471805,0.51744003201641553,0.51247842590181802,0.54759150592770933,0.5330110722426622,0.52458260527312384,0.51079308462742223,0.49406180698195662,0.55972118770677204,0.48690566410713465
3136,0.50170684556671385,0.52149466999539562,0.52026870341326437,0.50936004656892819,0.55758261097347783,0.5542992036558213,0.49652131607151506,0.50298048231581516,0.56114034947250901,0.48930865872603491
3137,0.48618190388902455,0.52750958192671626,0.53609601923547878,0.53751494420612056,0.51740498246900279,0.53486349891938123,0.51971571038855979,0.50105491443397776,0.56151382415099538,0.50501948091897775
3138,0.51751877130007939,0.5087558032066547,0.51653022101620116,0.53217114325947523,0.53469895878545259,0.5157371152712098,0.51681913175956196,0.52121554449115082,0.57024115555711918,0.48972829181482436
3139,0.50535091874929317,0.52401232972537148,0.54351467871224057,0.50763726051496949,0.52492778152237463,0.51135843910990963,0.49670546296668583,0.49952165645528651,0.55992178622031574,0.51915055342404415
3140,0.52545790309192009,0.50742067691259829,0.52286301957377457,0.5426179965008332,0.52151687313374617,0.52071643019433256,0.47331328834441394,0.51851718496597243,0.58016331382111175,0.49353583005401891
3141,0.49583738276257627,0.53355698222092374,0.52786586008746861,0.56173700004272775,0.5194074801985572,0.52045225894676361,0.49896367295231175,0.50917385002434024,0.55112738632196834,0.48548416309782405
3142,0.52042601531595323,0.49971502100947718,0.5190420797460974,0.5101485717871167,0.55447998422163614,0.52529342214373176,0.50487201173562279,0.52348449295134014,0.58101438529650618,0.51268627473317863
3143,0.51927143794887609,0.53406924997230709,0.52962841797865012,0.54989433755600559,0.54376043146985198,0.54929198692604264,0.50631155904884351,0.4896283061575889,0.53201217001307954,0.49153953994062344
3144,0.52044048710147783,0.52434575075301659,0.52998802977989579,0.53667070070881984,0.53510411108683453,0.53620296868164519,0.47417455555403359,0.49040679801889808,0.5395344843258737,0.47726715733526881
3145,0.49482244655928859,0.51217351661174226,0.54118366204151103,0.51624918822935462,0.50807418601105014,0.53579456621809562,0.49544547738123584,0.52856422606222664,0.57055985931208464,0.54794220220783696
3146,0.51394919278348061,0.52553549694808399,0.4997075128057043,0.55295719913328267,0.53155711251498527,0.54448341323708982,0.50670656732205821,0.50144502927842693,0.54941135228505578,0.49868914209715298
3147,0.50663589862579805,0.50249810207816215,0.52809363498050876,0.54768823821087753,0.54117216511190414,0.54831990754343696,0.49474262287420195,0.4950124877726142,0.56735299911646664,0.48171922912398923
3148,0.52599242950461977,0.48862216903717465,0.52183953217053758,0.54569873142638226,0.5418750512135907,0.5400944988834695,0.47963987474820613,0.51020215268525382,0.54842721652487525,0.46995096199380254
3149,0.51722836051117782,0.50305847424669992,0.53193961405342638,0.49961306618862728,0.57135927930551444,0.51568391094629473,0.50987716091528013,0.52724087634549444,0.5340471050449378,0.48189130429254262
3150,0.53159265898360319,0.52364629676631413,0.52374796520168398,0.52216887915862376,0.5125328447137657,0.52480524796840577,0.49608591440502098,0.50873718845081062,0.56576707844743823,0.54329011784998626
3151,0.51265347042448428,0.51577705373008198,0.5285813918311103,0.52381005025461302,0.54257322165462929,0.52138752693385038,0.46489200933102964,0.49721324642706222,0.54806484106708564,0.49261497162967754
3152,0.50870102247683513,0.50757504402381526,0.53102084165912256,0.52823496093116828,0.53631078193453807,0.54045413377901763,0.48632706800668979,0.4940840056462476,0.55156403694344858,0.47988461250651654
3153,0.52713728901387569,0.51967069536966004,0.53170138355835295,0.51911904817748467,0.55467649340437941,0.51996934160610631,0.5290635293775221,0.50806817108139346,0.55903206178496423,0.50561954717968649
3154,0.54690423803063104,0.51932944708549378,0.5088314249643936,0.5311852560708985,0.53986050878147851,0.52781186599348362,0.52383687827050829,0.53719089832357358,0.53611586853763704,0.49590854166043796
3155,0.49214204329811917,0.49292721216584406,0.52479590230460971,0.57122294955789543,0.55079306093987113,0.53660909539806612,0.4997355996226242,0.54957120783842917,0.54605980759007067,0.48538277473300689
3156,0.50489637576905377,0.49687335759713852,0.53006449158973434,0.54018611964374352,0.53099845930274936,0.53234962708859768,0.52873702600289285,0.50581092052750976,0.5380558695174793,0.49034074729450106
3157,0.50770189853576064,0.50807663047199603,0.51620608924997813,0.54923917160410951,0.59471901037129371,0.52660959693900877,0.48316350275541436,0.5162181493185749,0.54857609760595438,0.50465871799768858
3158,0.4893974014633457,0.49982825445359302,0.52124054206535575,0.52269265880962856,0.52740905262546678,0.5100540659503896,0.5135360712650906,0.50505502160378324,0.56293921378973633,0.49490541952887146
3159,0.50428052501334242,0.5285424648916327,0.50824614538016932,0.4919676155278902,0.53956457256562307,0.54466490290754999,0.50342477509958716,0.50505108979857427,0.53929035539408976,0.51342710086610999
3160,0.50230037633505109,0.5169881087175493,0.5182207347195914,0.54512732657779095,0.54268608698540144,0.51111000306882659,0.51464833289468392,0.52825498406774196,0.55049055867378227,0.48667480962020437
3161,0.50271821698683139,0.50596265625212988,0.53245318250291163,0.56123459621089267,0.53071272571720385,0.49331361669376372,0.51676668238452295,0.50617556083455206,0.53810985005491596,0.47867488927051605
3162,0.51269761898318378,0.5328907535461328,0.53777164739988415,0.52988441688528776,0.5257574792461458,0.50873096568464216,0.5315744409222406,0.52070246206894799,0.53982119286157582,0.50230804538169094
3163,0.50237576587928756,0.50058222751155224,0.53466612490068011,0.51125761975597495,0.52201571961443138,0.52840150903018546,0.50703375846412668,0.49507606766823742,0.51933922792893372,0.47086766657405194
3164,0.51852939780807428,0.51047935450736348,0.53807140113381313,0.54998570180178152,0.55162568997970929,0.53375466747304989,0.50325666243064515,0.50521573139813603,0.56167015017576161,0.50099857801726999
3165,0.54989513941940404,0.54047977328327568,0.52882484171940269,0.53894783502387988,0.51676906580630055,0.54494815092028726,0.50884030150828574,0.51944995459333687,0.57008207842853742,0.48394597453629962
3166,0.51072694722288381,0.49100760173742958,0.5304395614373274,0.516724998463582,0.52844580971880839,0.51889387168129431,0.49346077613661088,0.51418852862680253,0.53002167601919925,0.46202360262716297
3167,0.51527204350946598,0.52988003739609779,0.56034289423909112,0.52058493226759472,0.52605643274976543,0.53345497676128484,0.50724132351075624,0.50324693376750906,0.56094792466735188,0.50315224787252655
3168,0.54077086347175352,0.51867456249102917,0.53198647117806985,0.53744297823922438,0.54502363301166379,0.53963184966048749,0.51350260270038572,0.49529729217100216,0.54318353640683359,0.52051982558205467
3169,0.49954935622942587,0.51618023197168905,0.53594261130244814,0.52376534397548324,0.52361481581959246,0.51893354970193206,0.50448324131517408,0.50763015863660843,0.56947576070085737,0.46410546353801002
3170,0.53972568530540665,0.53881226775281532,0.51841977448818499,0.50737469237991684,0.51071962479630539,0.54911322182719235,0.50397401517041596,0.50876594941197628,0.58071956571335437,0.50843046663089231
3171,0.5123345411855087,0.50695010148198028,0.52589601988842061,0.53076901582464653,0.5326423088128639,0.51598992461786575,0.52183842273567527,0.50882265468449683,0.56267859574421097,0.52184043374066591
3172,0.49448423467657199,0.51194569982176397,0.52838474072640629,0.52551929166751143,0.53728653801110682,0.55328761116334646,0.52099513254265006,0.49555419209082774,0.54597693475255393,0.51645353651336623
3173,0.52479748581741603,0.5199740768651856,0.53184667213239889,0.53701865483802402,0.52262982906326572,0.55439458809164699,0.50725301458456029,0.50990794020173524,0.55645624056670884,0.5262430258209283
3174,0.51502097977272121,0.52622843510870787,0.53633106530942865,0.53693508344940233,0.54371196152672818,0.55687842130779441,0.5036920875668387,0.48753065841823573,0.55853904575816338,0.48266614501339722
3175,0.49439096563051671,0.52099786174616869,0.52330440652437915,0.5606330375098757,0.55239806933999225,0.52151793815919212,0.51956065845550581,0.5002120145196125,0.53270781902780739,0.50801840666213738
3176,0.50080241124544522,0.51289995716214754,0.53483102003892524,0.53158996783803281,0.53045402701014155,0.53576522471766286,0.54406251458379951,0.50830291132251915,0.54251044073960097,0.49501634359362684
3177,0.51598418078739283,0.50646748693343113,0.54321846470015267,0.53888447388882754,0.55169199096029031,0.50576946688931979,0.52338613218259944,0.53922479428800374,0.54249367172859819,0.52349128258222688
3178,0.50503601325145442,0.52352943039538435,0.53008448988974244,0.53088097680541579,0.52149953569331053,0.54850647215701387,0.52007067326378464,0.50770382175348638,0.56349152316336915,0.50164493156482304
3179,0.51587510841841322,0.51794289305966934,0.53445420018616963,0.5257830471794287,0.51676945118925999,0.5006690690286667,0.48551595345842913,0.53421554027184825,0.5787156874665581,0.52306646413012514
3180,0.49882603913114743,0.52089222135327973,0.51305964752677036,0.53257091905843845,0.53270897852454691,0.50956402143608026,0.49771343687149738,0.49909169412936166,0.55007073317549326,0.52009230350402957
3181,0.5300962044190759,0.53108885048774745,0.55173328110814035,0.51366633066294431,0.53815704987675361,0.53656617456331068,0.514230700990984,0.5173360832684879,0.59470526662879597,0.47117385066773609
3182,0.51824838017160002,0.53595116100359907,0.51656273373716388,0.55593057324655637,0.51709533440108957,0.59308931349867877,0.49598761692445342,0.51855696643016036,0.57698166048777511,0.47975514316694656
3183,0.50432031088966078,0.53389213630975429,0.52724126760595946,0.52350769158315591,0.56202009902844707,0.53270290346908011,0.50428634503734027,0.51374668611020502,0.56324908291313081,0.50842132494698289
3184,0.53166022565325965,0.52090806785949972,0.52807873185466059,0.55166462517459036,0.52949124378619061,0.51133952252168202,0.52742507194878929,0.51065734361909532,0.54004707332141533,0.47186602664191674
3185,0.5479388255793054,0.51046010199130343,0.50876086734394854,0.51963785190700829,0.54603218332173997,0.51552309898993331,0.53673067676340558,0.50627567074451751,0.55572259310177274,0.46663612577223246
3186,0.51382951703439317,0.52419514430214897,0.52277305292355958,0.54523025693275307,0.53567953695095993,0.56838709958342304,0.50650874003754365,0.49803726320405872,0.55333440336753026,0.5340870588346982
3187,0.53186504827302039,0.50785026180604731,0.51943126587972488,0.53496094470688116,0.53225498840500507,0.54416119470055224,0.49430415432336589,0.51885926577483599,0.54586147803005391,0.49830628832811497
3188,0.54429080462451207,0.50146437396524468,0.52471667418096501,0.51854899724530135,0.5324105544407679,0.5185285397694841,0.52071634951981038,0.50335849683559952,0.54107174759150378,0.5071786858480356
3189,0.55866288824694388,0.5209246662672552,0.52708031419592061,0.5204763719181289,0.53530020895918196,0.57082982458717746,0.50135446304334508,0.50068754353422817,0.56342497806416147,0.49935161545540802
3190,0.52066337374355942,0.51338646905210361,0.54021567424272898,0.54235341033880125,0.55889791284259993,0.52215476481722622,0.50507973763974989,0.52637995431306839,0.55060231770723256,0.49747307387744683
3191,0.49399898037119383,0.49691545595357517,0.53140071531339472,0.51438043609512263,0.52695656586153039,0.53667313527975291,0.52491576800944895,0.51354588647267951,0.55770942006265145,0.50460839635940247
3192,0.48170435489862734,0.51532629846324696,0.55226756311596592,0.54181780883948072,0.55255572430788036,0.54675258388841974,0.52276720392487741,0.51654713438865907,0.54598016983661335,0.47408455094527069
3193,0.50303741701195248,0.49730406335258309,0.5351165973513462,0.53351830220289964,0.55321103888433054,0.55673014346764349,0.50531753671288171,0.50384463081399355,0.56326768853996012,0.48931955687071776
3194,0.50070636604967089,0.51905653793231199,0.53195229476562145,0.51902925598581562,0.56174605120848498,0.5245650784672844,0.50714877204102093,0.53315591589591849,0.54634798638753745,0.48982881598106065
3195,0.53185541487236532,0.53146174106144117,0.53672659442927517,0.51723232848735945,0.52287311257161428,0.52020357950872664,0.51007334921147951,0.50298147250830416,0.5772679138972483,0.530714963162912
3196,0.50077694667303796,0.52086150990499869,0.51741877139653658,0.51997938269948707,0.50554473375965514,0.54502532932753522,0.48822646352431293,0.49940299592621568,0.55854444380009394,0.53437072477316272
3197,0.49351403628621116,0.52385801627065176,0.54083403225249904,0.53191755011414454,0.51685001782273454,0.52763152465439622,0.50850962892824891,0.49866183580160617,0.54860650868953875,0.49356760838061148
3198,0.49096981596404971,0.55061768211685991,0.49041109605947414,0.53840054701490458,0.55518284948932339,0.56349351604278086,0.49675898107065175,0.5060844714567625,0.53498531724338605,0.49868058379958524
3199,0.48861286569038109,0.52573236303528481,0.53119305459215393,0.55555101745949276,0.54727695186159375,0.50889980468877527,0.50313915410048193,0.50653037785371369,0.5484338523211395,0.4705562645172166
3200,0.52281619952974434,0.53104728234048082,0.513134699339579,0.53400873349789757,0.54847232371662924,0.57432890259894886,0.51949804820713708,0.52904603011272255,0.55278735737301921,0.47176377328381969
3201,0.53474868723467783,0.51906372185677518,0.51796410329866216,0.53168881817285463,0.54106555605925355,0.55252942395581717,0.54409487326399086,0.52010443070956491,0.54960714578893755,0.48572980711239228
3202,0.52824362682381254,0.50657787413108613,0.51805103385528384,0.53413842306286186,0.5688263542289691,0.50702790240804929,0.50580369547524573,0.49639921761245298,0.54762145488885028,0.50634540888677892
3203,0.49072799386715793,0.51557229851439412,0.51362152032381414,0.5198905961062501,0.52203344461020829,0.53713559667456723,0.51940415879884039,0.5126143867384193,0.55435461397477648,0.50428305009404073
3204,0.52127140552515938,0.51060705172450527,0.55369879170341807,0.53472268132552569,0.53125263286519364,0.55703089941104655,0.53964913834506945,0.5140575817037375,0.56136875096867356,0.48863067649584657
3205,0.49543710777956129,0.52479608829995827,0.52488397893425331,0.53687442990732459,0.54359305478417608,0.56091243989498629,0.52194971827216963,0.50826343025452936,0.53420683767127275,0.50811929719317495
3206,0.51424108362397836,0.52156193487777269,0.52985778850219101,0.5512955178672091,0.53712689637872091,0.55509781819487702,0.51205396478306697,0.49638062300330099,0.54637239213529842,0.48754643548745713
3207,0.50977226950036558,0.5171417954232872,0.53244705160172723,0.55141594673744443,0.52480556697283254,0.54455429456164761,0.50170602555830335,0.5159459826761168,0.54740083426850072,0.51552530555100218
3208,0.51181754688380077,0.50128683182393508,0.52065699870305138,0.52358149711342439,0.54563454619364615,0.54510495065649867,0.53169295538421479,0.55205326423089573,0.56499721327648955,0.52397685448796127
3209,0.51203975654118827,0.53156406198076089,0.53024931992320468,0.55537200033726741,0.53233581321131063,0.54167956046791188,0.49096954229489614,0.53331277958129097,0.5472202543350182,0.54242452858888612
3210,0.51788914067099046,0.52181428507100913,0.51961304105993456,0.52702572753685384,0.52818505501820412,0.53380955759926363,0.50418012722817018,0.50871906705981784,0.54502740525942928,0.50065204375088279
3211,0.5240307478598113,0.52349788804819763,0.54811623869024306,0.54084023338918852,0.55605981672511973,0.54052178736296397,0.48147468175099739,0.49977013965900696,0.54445388367007941,0.49433917435763408
3212,0.50394954538495562,0.52474878152427495,0.53806793906011119,0.51321540419576417,0.54216181002520003,0.56367994236156005,0.49421880828763837,0.50742955477185347,0.562984551840918,0.50543052138350131
3213,0.53257260460987232,0.52444177462651731,0.53049232945456215,0.53759952297945723,0.51472855027178332,0.57061200255712641,0.47360765387617443,0.51034718837234316,0.55243006101225911,0.48390031546970391
3214,0.51882570009110263,0.50838491910279826,0.52137100531985137,0.53920119980781755,0.53653251144648773,0.51086127548062543,0.52594594450158927,0.50835644963386195,0.54053723543398469,0.52094004109925174
3215,0.52254900793221226,0.53877264511803979,0.540024308983305,0.53971130379982934,0.52437764117731511,0.55134423346261574,0.47934434335321663,0.51167366561361649,0.57360149502844937,0.51885080146032159
3216,0.50336888609326691,0.50393021661108917,0.53035520417248883,0.51344733207968496,0.58907730579349882,0.54325855575453097,0.49450916176187071,0.48986803788841971,0.51771599154199754,0.49599816560718263
3217,0.52789224734673634,0.51862505389812852,0.52831962778558961,0.52618134198174837,0.57075109658327805,0.54250873774917907,0.51607450108002961,0.5262339739461126,0.53055596107968395,0.52750518303505922
3218,0.51637252294489122,0.50206278302916274,0.5241311560991937,0.55798532734107431,0.53097573304564116,0.52316002102472692,0.49919088196252609,0.51684750166987015,0.54035442716468252,0.4869651988104774
3219,0.53594063712345452,0.52036960034647717,0.51251621393976443,0.53776289999703319,0.55083731333595876,0.54706086944101651,0.49881508305383243,0.49800625053385628,0.55943941483782811,0.5050656465180845
3220,0.52166050843291545,0.52605564825790252,0.52767243825849219,0.49982055261631503,0.51461193231433167,0.51456502843561669,0.48274468920803504,0.5326997218539401,0.5620803485729956,0.49929963512579623
3221,0.50886986237446763,0.50796411142284792,0.52882808765061451,0.54607928355112956,0.56446884180920553,0.49714638588535642,0.49175641102656253,0.51672253666526102,0.55591410922239093,0.47414313156313925
3222,0.50406182804553545,0.51635944327967342,0.53573891903824367,0.55725773981636995,0.55200662890294139,0.53486848347730687,0.52110744650577678,0.49477984598534136,0.54761443232120477,0.49119612038288496
3223,0.49871979331298205,0.50135625226811376,0.53356431561175777,0.51598576091735915,0.5581047053866327,0.50218169353865949,0.50929932738032024,0.51594648878478866,0.55805266002057796,0.50648199079042722
3224,0.49719269048375081,0.51109814411057619,0.53460424198928636,0.5000967965965063,0.54993039520433373,0.524525876819259,0.47788209880320665,0.49125388434998851,0.56679304450709256,0.48574459770965195
3225,0.50607179768975441,0.5176590857363883,0.51599892409869907,0.5405835503863754,0.51401211101542799,0.51752561588738044,0.54021107783685185,0.52051163541146772,0.54741307001177353,0.50967566540356779
3226,0.49620413887368214,0.52173619265366555,0.56147106019859683,0.56075225787570993,0.55260462531841348,0.52004465892294838,0.49697138170689698,0.49425501887698747,0.56978647230822155,0.49179047476860938
3227,0.48466178540671578,0.50719727204411802,0.52009472221652076,0.54060416685281243,0.50691826576661814,0.54381223425267533,0.51888311062064385,0.51347287151034571,0.54371236298960746,0.479179801570978
3228,0.51482753974181994,0.51830277624100174,0.53672082513563302,0.52322797230575868,0.54545382504308315,0.56905741488903261,0.49211289441552591,0.4916749753991756,0.55260174197362666,0.50800367969663629
3229,0.52426671251435175,0.50320446982390676,0.52925018851937999,0.55459965133765432,0.51546492439449099,0.52696118341582732,0.52642398092533538,0.498249885000143,0.54810301356065672,0.55009389600767311
3230,0.5511419421780489,0.50112265337037976,0.55356723723746304,0.51192865142468469,0.53360382706020693,0.55773218505350852,0.47997051042536992,0.50758035112175981,0.57426472350963453,0.52589475310980727
3231,0.5128116809746841,0.49728787389081502,0.51483445501280789,0.56795910416624429,0.5544490021103522,0.55562111442479101,0.49052575337581966,0.5539051763677022,0.53918811004956513,0.50844823481901669
3232,0.49423881808765707,0.51034900927997873,0.52311909929986189,0.55568610265078922,0.5788976560781347,0.52091771692359923,0.51254744746628866,0.53507390997948279,0.57195685003635854,0.52142420970842018
3233,0.49979469361477868,0.50389738586541022,0.51985060026676266,0.54483265163915318,0.56182107050279328,0.53031666364681063,0.48114001039625759,0.49356812620357499,0.52834249376998987,0.51009250205848511
3234,0.51237729471251148,0.49661508133213822,0.52706499624894287,0.4973231989100797,0.52227232383874911,0.52058132196750617,0.52841547998784832,0.51423156981477414,0.54730740225976304,0.51457782143896702
3235,0.49871635362401606,0.51344411414501379,0.52880358418085338,0.53406515991461811,0.52005112458736391,0.53195031474803156,0.53318557859593352,0.49658794585903698,0.56277717373785474,0.50031768913920627
3236,0.49798144853082926,0.49654091193356864,0.52610597931050707,0.50662531673406297,0.53001379597354836,0.57479638906844799,0.51573449398775584,0.50003365254552035,0.56143589277509565,0.47685229884494584
3237,0.51677253025612158,0.49551597105201012,0.52632588349941645,0.52036910299023298,0.53757365591310757,0.55686259377877034,0.494718038632457,0.49253060035509727,0.55292226627646524,0.50634886866659312
3238,0.51458671518539933,0.51426399495255914,0.53242864107504895,0.52337629426745147,0.51299096480697559,0.54306091714443117,0.50584412423723013,0.5131346701591798,0.5473205279563057,0.50124755260219656
3239,0.53329948628942414,0.52663792194790648,0.51161888351664608,0.53342355729352631,0.54805708128853314,0.57273509627627284,0.51758489090643001,0.52173020108307777,0.55692153217869156,0.4833981764064969
3240,0.49489605578460055,0.52719305694305685,0.53086192446301861,0.53012589677121402,0.53380889440489721,0.52399137741343615,0.51117188932068958,0.491402873179834,0.5676394782247336,0.47005465747702574
3241,0.49941820882076299,0.52544840406232629,0.50663042384172419,0.50737133629471076,0.53100443080556969,0.54849107363225014,0.50722957463257667,0.51492017156103842,0.56886123117293796,0.5041664590096866
3242,0.4994249196022415,0.52293081051072532,0.51853657848273316,0.55518341217605915,0.5434205166485685,0.54161801274920474,0.52104219132751861,0.51840813562607946,0.57212774313319981,0.52329402661751734
3243,0.53127801230417337,0.51774163947543395,0.53605034110235694,0.5219965932795847,0.51604565862659635,0.53671382694103287,0.52530966245533917,0.49639691489233534,0.56772732221553812,0.47020454879657658
3244,0.52423398127929866,0.5291745903520283,0.53842063526233597,0.53990026592416296,0.5393658998411045,0.54047551231448288,0.49478944251605672,0.50737123420572849,0.56219216581277343,0.50149097013667454
3245,0.5212891804403027,0.50835189308849327,0.51668513711403541,0.51805110581426372,0.50651145384236373,0.5283372570540914,0.48809129594973799,0.48345087260425235,0.54422931884506953,0.51592283794636729
3246,0.49899763087789406,0.50226372681684217,0.52288305488683684,0.5251445834795293,0.57938670197560083,0.51433255388402443,0.51537459134678276,0.50889200590335781,0.5511483088914011,0.49103680872361216
3247,0.48479520226075945,0.49031155911941515,0.51541870303680748,0.52391224351915133,0.52445555629625185,0.52462033588616419,0.48996927581608035,0.52560927060507812,0.56330365310214381,0.48737025814742535
3248,0.51046614724714556,0.52393775751109339,0.53922521883860886,0.5181104560107076,0.53604072739388975,0.54225576653738428,0.51070940829711831,0.51443195706321354,0.55001696733563998,0.49482155662964483
3249,0.51886901876932823,0.49966225648670504,0.53474052682549011,0.53584446234020544,0.53744304003039078,0.53324316059757249,0.49079850425018495,0.50260563289813798,0.55713495513988931,0.53657779931626681
3250,0.50494463436030768,0.53474931213795385,0.52347941644815765,0.52618309606128888,0.52510548604486584,0.53541618562036519,0.50504624852026436,0.50221290372328808,0.54866528771366241,0.49635471328207414
3251,0.51103218398388672,0.49295058682287785,0.49916874394915833,0.55577669002107843,0.53545415771817262,0.54234571697652201,0.50985007707229613,0.50650413386874937,0.54224833705166531,0.54403308915886317
3252,0.53053546078964031,0.49933525536998841,0.51641837486910303,0.53861586329978361,0.53207778622736057,0.52023433210666181,0.48493951931465756,0.53041813694084072,0.54199130973730436,0.50155854730065252
3253,0.50174904781750751,0.52443908122357219,0.5138149964598212,0.53548332992615111,0.56166078661865915,0.55030626750700284,0.48163810762005699,0.50596823699797122,0.54001599127781408,0.48081439316617336
3254,0.51123327755835479,0.52391946827753733,0.52630838499618404,0.52436932212667509,0.53140171508119871,0.56957852351896476,0.5237837980364517,0.50650655046230386,0.57965309289523681,0.50643417942996105
3255,0.51829698308657279,0.53564167729594392,0.50455729510857228,0.50259435602595426,0.51897456269650555,0.49634682001005537,0.48792783645171972,0.50176191397373027,0.57126447077174614,0.49986354213382073
3256,0.54251083462890737,0.50644806233104411,0.52677463899814725,0.5250082581855996,0.55618894248903106,0.53201717122746539,0.51120699044554641,0.50726138032742785,0.53947990953619818,0.50593659393582002
3257,0.52792517711906251,0.53221287612778523,0.52731909929908094,0.54154039138607635,0.51382852636515275,0.51637252192252192,0.4839671114796058,0.50085139902857911,0.55377854264113935,0.5210426346314504
3258,0.50949298181608538,0.51752088580673139,0.50673028403094544,0.51748027642793504,0.51973889116129823,0.51982983642174818,0.49230222882000302,0.52132128691693957,0.55727804494052557,0.48931420227519284
3259,0.51944378532114588,0.522358442281188,0.51760966826587429,0.51651356674944127,0.51426432728041538,0.53521961592329237,0.50115163116528649,0.50218579060258617,0.56342994740038077,0.49732539151165323
3260,0.53429839917993938,0.49820964682927715,0.52193528405133027,0.53024518463992154,0.50065912903929821,0.59093574386999337,0.4960649496579394,0.50883045329904197,0.57165497574535884,0.49429968347356124
3261,0.52274963459742863,0.51997825552285692,0.51769356386920762,0.5192418029990592,0.54845236165561806,0.53995978531272659,0.51389544178301905,0.53134298719044593,0.52779035218092873,0.47207802769555862
3262,0.50749520504435353,0.52157246096589172,0.54805538549388821,0.50583398796121315,0.53344552790138267,0.5504540596658245,0.53505387901694834,0.52564361866490339,0.54332344592541959,0.52827963958985635
3263,0.51151716868442865,0.52166475908852072,0.55326929246871903,0.51294813873490341,0.53282004717909737,0.54723900527576985,0.52477425105424325,0.52124662076590622,0.55855840245710597,0.48563715407399605
3264,0.47995562523561752,0.50587243718005137,0.51145524896812544,0.52318788042094921,0.52511066558877284,0.55679112459178259,0.49238512345497637,0.53438519465809187,0.54161531443272937,0.5347455083616075
3265,0.52096771126190633,0.50534216025847212,0.52244112005477394,0.55108472383811002,0.53693367676784864,0.56796814533505713,0.51530362441872835,0.48994585698958759,0.52930095308673097,0.46278465023108983
3266,0.48735032964971037,0.50896748579686835,0.53096370509786983,0.52920170515400777,0.5495039045000899,0.51329918749551107,0.52952436001391112,0.51842162891001886,0.56078958829268433,0.51273166320263841
3267,0.50940766606114907,0.52087828800599711,0.52603535439839255,0.52225221357661367,0.55073157621839064,0.53474080766584642,0.5302807662047766,0.51226106510400893,0.57621402005287448,0.50145978287278603
3268,0.49168779321813377,0.52543853659706019,0.51320681974036531,0.52932382237645381,0.54902710825773071,0.5352843060018756,0.50480626985182486,0.50786200911375057,0.54430879240728314,0.49725659714812193
3269,0.51215696729740845,0.50896657482309571,0.54881343418715012,0.49643530757240112,0.50174426013504392,0.53243429756517979,0.48899918050584235,0.51116698540298899,0.56409514601540534,0.50326911811958253
3270,0.50635849325253357,0.52954905696943233,0.54216710020715442,0.56652848445843806,0.50545619053350699,0.52003582561229611,0.51895404818472601,0.50270164600859901,0.55369278129206523,0.48077986512111892
3271,0.50739959823028713,0.53048435261061033,0.53533960062984831,0.50959748891530998,0.51811754919118902,0.50912691819274636,0.49647693539751814,0.49867040614757335,0.57916884726685425,0.4895970578655951
3272,0.53244730679107621,0.52455813513935612,0.52678839531680444,0.49539188993339528,0.52231215186970381,0.54083867080631787,0.48751238395309049,0.53089493984353375,0.53039094784429541,0.48630014974705366
3273,0.53058327585726961,0.51521848696539096,0.51577979219899772,0.52595665568807981,0.53157037807762042,0.53592747432306265,0.48368060375910893,0.5048497079736759,0.55288012941435938,0.4916421666139158
